,meso_pid,thermo_pid,meso_pdb,thermo_pdb
0,P9WJA3,A0A1M6N9Z6,1Y5H,
1,I6XFS7,A0A1M6WSV2,6M1C,
2,Q65EQ1,A0A521F3Z2,6NKG,
3,F5HRS7,A0A2T0LBQ2,7QH4,
4,P9WHM1,C7MUW2,3LP6,
5,Q5FJB3,A0A7W9YPC6,3TFX,
6,Q8Y6Y9,A0A087LCG0,8A63,
7,H7C7A0,I3DYT5,5Y63,
8,P9WGM5,A0A853ALZ0,3EUL,
9,Q2G2G2,A0A521CL06,4QWQ,
10,A0A1H2D2H5,A0A3N2H419,7OII,
11,P66372,A0A7V9Z9X5,7NHN,
12,Q2FW38,A0A1G6PFE9,7NHM,
13,Q9KA76,A0A4R8LSA2,3ON1,
14,P9WGQ7,A0A7W3RA64,6UJK,
15,A0A063XF22,A0A540V080,7QH4,
16,Q0S8G3,A0A2G8B7Q0,2G3B,
17,Q834L5,A0A7W8MUD5,6WSH,
18,A0A063X745,A0A1I0TA50,7QH4,
19,B2HF11,A0A7R7TZJ8,5ZUL,
20,Q8CJW1,A0A3N2GXT6,7LZA,
21,B1YG32,A0A2T0YIG1,3GE6,
22,P66054,A0A4R3N1Y2,8A57,
23,Q818P3,A0A2T0LAM4,4ESB,
24,Q9R5V5,D4YUW7,4HX9,
25,P66125,A0A540V080,8A63,
26,Q9RQI6,G8MX07,6SFX,
27,A0A063XEI0,A0A090J3Q8,7QGU,
28,Q9KJN4,A0A1I2NJM9,6KYX,
29,Q81IG4,A0A1I3UXR9,1YQH,
30,A0A077UGA7,A0A7W0C158,7TTW,
31,Q9RK42,A0A2G8BIW3,2DG7,
32,P9WGL9,I1D3S8,2OQR,
33,Q92C58,A0A511V7H4,4NL3,
34,Q9I5C9,A0A840UQH5,3UMC,
35,A0A063XEI0,A0A178U1X7,7QGU,
36,Q2G2M8,A0A521DWS1,7D8L,
37,A0A063XFC1,A0A7V9Z4F7,7QH4,
38,P0A0J3,A0A7W9YN95,6QV9,
39,Q0SHW9,A0A3N2H959,3ON2,
40,Q2G0R9,A0A1H8I700,4YLY,
41,Q9K8A4,A0A1I0SHT9,5GPC,
42,Q9KJN4,A0A4R3N7R5,6KYX,
43,Q9KCH6,A0A2T0LE85,2AH6,
44,I6YEH6,A0A2G8B7L8,4JJT,
45,A6WG04,A0LWG9,4A25,
46,Q834F9,A0A150L4G4,7P7R,
47,Q2FZ60,A0A846MFF9,7NHM,
48,Q8DNC2,A0A1W6VND0,4ZMS,
49,Q82ZI6,A0A1H2VMC2,7P7R,
50,I4BFW2,D6Y5T6,,
51,A0A562LEY4,A0A919DD30,,
52,A0A1E3SPQ4,A0A1H1GGA9,,
53,A0A366XZE1,A0A178TY03,,
54,K6BYX8,A0A150L5G8,,
55,A0A1M7ZPM6,A0A1M7T8B0,,
56,A0A3M8BW34,A0A7W8N6P2,,
57,A0A1G6TTW2,I1CZE3,,
58,A0A7W6BCG0,A0A2S5JGT3,,
59,A0A3S9ZD69,A0A853AFA8,,
60,A0A150H7B5,A0A1H1CC46,,
61,A0A3A1ULW4,A0A1G8E9Y9,,
62,X7EC91,A0A1G9AY48,,
63,A0A1C4X0H9,A0A3D9VEK2,,
64,A0A8B2P8Z9,C7MQB8,,
65,A0A1L6FGZ0,A0A918Z8S3,,
66,A0A511ZBI4,A0A540V124,,
67,G0FZU7,A0A7W3RA66,,
68,A0A1I4S1Q6,A0A3D9V6F3,,
69,A0A1H4K3V1,I1D366,,
70,A0A6N8U0Y7,A0A7W0BY24,,
71,A0A7G1KP19,A0A3N2H7X5,,
72,A0A7Y9GH91,C7MS85,,
73,A0A4R6DG32,A0A3N2H011,,
74,A0A1H9QGT5,A0A3D9V3B2,,
75,A0A2M9Q221,A0A6N3WT01,,
76,A0A0M0G8E2,A0A161Y1F4,,
77,A0A1C6V2P6,A0A2G8B3W3,,
78,A0A2N0YXZ7,A0A087LBX6,,
79,A0A1I3P2K1,A0A846MEW3,,
80,A0A3M8D367,A0A1G7W5M9,,
81,A0A2L1TYP0,A0A7V9Z6Z7,,
82,A0A7X0NWA5,A0A853AUU0,,
83,D6A7J4,A0A3N2H880,,
84,A0A178MPG3,A0A2S5JEM5,,
85,A0A0U2X772,A0A3N2G6K3,,
86,A0A0D5NPS8,A0A1I0T8W6,,
87,A0A2S6GKT1,I1D7D8,,
88,I3R4U2,A0A1H9M7A8,,
89,A0A8J3TL70,A0A853ARP5,,
90,A0A2T0U877,A0A2G8BJB2,,
91,A0A7W5FIG7,A0LTI6,,
92,A0A7Y9FDE3,A0A917NC20,,
93,A0A5S4GW87,A0A1M7A7L2,,
94,A0A127NUK4,A0A3N2GVA8,,
95,A0A4Z0GXN3,A0A1G7W5M9,,
96,G4H893,A0A1W6VMF1,,
97,A0A120GMI5,Q5L0I9,,
98,A0A4V2YRI4,A0A3N2GW27,,
99,A0A3D9URX8,A0A3N2GYN3,,
